WORD_ID,VOCAB_WORD,prob_ctg_1,prob_ctg_0,prob_in_all_doc
0,black,0.0006414368184733803,0.027361231599675025,0.02743851892788063
1,pocket,0.0006414368184733803,0.026782886492887733,0.02685824813484388
2,tape,0.0006414368184733803,0.02228005673290095,0.022340425531914895
3,zipper,0.0006414368184733803,0.021674171382933313,0.021732522796352585
4,label,0.0006414368184733803,0.02208727503063852,0.022147001934235976
5,color,0.0006414368184733803,0.022032194544277826,0.022091738049184857
6,side,0.0006414368184733803,0.0205312512909489,0.02058579718154186
7,shell,0.0006414368184733803,0.019112928767161013,0.019162752141475545
8,slider,0.0006414368184733803,0.011126258244860302,0.011149488809063277
9,oxid,0.0006414368184733803,0.011745913716418116,0.011771207515888367
10,per,0.0006414368184733803,0.012792442957271312,0.012821221331859629
11,seam,0.0006414368184733803,0.011387890555073601,0.011411992263056094
12,number,0.0006414368184733803,0.011222649095991518,0.011246200607902736
13,teeth,0.0006414368184733803,0.010162349733548147,0.010182370820668692
14,tcx,0.0006414368184733803,0.009997108274466064,0.010016579165515335
15,fabric,0.0006414368184733803,0.009102050371104778,0.00911854103343465
16,ref,0.0006414368184733803,0.009349912559727903,0.009367228516164686
17,coil,0.0006414368184733803,0.008482394899546964,0.00849682232660956
18,back,0.0006414368184733803,0.008482394899546964,0.00849682232660956
19,left,0.0006414368184733803,0.008413544291596095,0.008427742470295662
20,x,0.0006414368184733803,0.008358463805235401,0.008372478585244543
21,loop,0.0006414368184733803,0.008027980887071233,0.008040895274937829
22,front,0.0006414368184733803,0.007490946145054461,0.007502072395689417
23,tag,0.0006414368184733803,0.007697497968907065,0.007709311964631114
24,ykk,0.0006414368184733803,0.00790404979275967,0.00791655153357281
25,lock,0.0006414368184733803,0.007477176023464287,0.0074882564244266375
26,silver,0.0006414368184733803,0.006912601038267168,0.0069218016026526665
27,hood,0.0006414368184733803,0.0067611297007752575,0.006769825918762089
28,leather,0.001924310455420141,0.006637198606463695,0.006673114119922631
29,snap,0.0006414368184733803,0.006361796174660222,0.006369162752141475
30,suppli,0.0006414368184733803,0.0057421407031024085,0.005747444045316386
31,copper,0.0006414368184733803,0.006582118120103,0.006590218292345952
32,pull,0.0006414368184733803,0.006334255931479875,0.006341530809615916
33,faux,0.0006414368184733803,0.0061690144723977915,0.006175739154462559
34,hand,0.0006414368184733803,0.005962462648545186,0.005968499585520862
35,adjust,0.0006414368184733803,0.005714600459922061,0.0057198121027908265
36,right,0.0006414368184733803,0.005769680946282755,0.005775075987841946
37,hem,0.0006414368184733803,0.0055768992440203245,0.005581652390163028
