WORD_ID,VOCAB_WORD,prob_ctg_1,prob_ctg_0,prob_in_all_doc
0,black,0.00014025245441795232,0.03833213624163611,0.0279877510483337
1,pocket,0.08892005610098176,0.0008316637054398367,0.026815272566762305
2,tape,0.006124357176250584,0.028219861641401733,0.022373648201280072
3,zipper,0.012482468443197756,0.025743771972933125,0.022442617523725446
4,label,0.010051425899953248,0.025800476316485844,0.02176671816376076
5,color,0.0014492753623188406,0.029486258647412392,0.021918450673140587
6,side,0.027255726975222067,0.01619854080822591,0.019835577135290224
7,shell,0.006591865357643759,0.02343779533512267,0.019021739130434784
8,slider,0.002384291725105189,0.015253468415680642,0.011807548002648422
9,oxid,4.675081813931744e-05,0.016633274108796735,0.012124806885897153
10,per,0.002384291725105189,0.015726004611953275,0.012152394614875304
11,seam,0.027115474520804116,0.005254602502551695,0.011807548002648422
12,number,0.0022907900888265546,0.013136506256379238,0.010235047450893842
13,teeth,4.675081813931744e-05,0.014384001814538994,0.010483337011697198
14,tcx,4.675081813931744e-05,0.012701772955808415,0.009255683072169498
15,fabric,0.005049088359046283,0.01043359921369977,0.00907636283381152
16,ref,0.0022907900888265546,0.010736022379314255,0.008483226660781284
17,coil,0.0011220196353436186,0.011359770158394133,0.008593577576693887
18,back,0.027676484338475922,0.0006993535704834991,0.008648753034650188
19,left,0.025666199158485274,0.0010206781839488905,0.00829011255793423
20,x,0.0008415147265077139,0.01166219332400862,0.00873151622158464
21,loop,0.009583917718560075,0.006823422674176842,0.007779739571838446
22,front,0.025479195885928004,0.0002646202699126753,0.00768318252041492
23,tag,0.002477793361383824,0.00952632971685631,0.0076555947914367685
24,ykk,4.675081813931744e-05,0.010131176048085283,0.007379717501655263
25,lock,0.00383356708742403,0.0084300457415038,0.007255572721253586
26,silver,4.675081813931744e-05,0.009034892072732772,0.006579673361288898
27,hood,0.023422159887798038,0.00022681737421086456,0.007048664753917458
28,leather,9.350163627863488e-05,0.009299512342645446,0.006786581328625027
29,snap,0.005937353903693315,0.006596605299965978,0.006538291767821673
30,suppli,0.0002337540906965872,0.008297735606547462,0.0060968881041712645
31,copper,4.675081813931744e-05,0.009167202207689108,0.006676230412712426
32,pull,0.0017297802711547451,0.007787396514573016,0.006165857426616641
33,faux,0.00014025245441795232,0.008581257324311042,0.006276208342529243
34,hand,0.01804581580177653,0.0010773825275016066,0.00608309423968219
35,adjust,0.020009350163627863,0.00020791592635995918,0.006027918781725888
36,right,0.016549789621318374,0.0009639738403961743,0.00555892738909733
37,hem,0.01748480598410472,0.0004536347484217291,0.005462370337673802
38,nylon,4.675081813931744e-05,0.007371564661853098,0.005365813286250276
39,sourc,9.350163627863488e-05,0.007636184931765773,0.005572721253586405
40,anti,4.675081813931744e-05,0.007541677692511246,0.0054899580666519536
41,hang,0.0029453015427769987,0.006180773447246059,0.005352019421761201
42,cm,0.0036933146330060777,0.005840547385929762,0.00532443169278305
43,print,0.0008415147265077139,0.006899028465580464,0.0052554623703376735
44,cord,0.0074801309022907905,0.004290628662155521,0.005310637828293975
45,metal,4.675081813931744e-05,0.007182550183344044,0.005227874641359523
46,skirt,0.01748480598410472,5.670434355271614e-05,0.0051726991834032225
47,bodi,0.016269284712482467,0.0005103390919744453,0.005145111454425071
48,polyest,4.675081813931744e-05,0.00674781688277322,0.004910615758110792
49,sleev,0.016175783076203834,0.0001890144785090538,0.004883028029132642
50,flap,0.016175783076203834,0.0003402260613162968,0.004993378945045244
51,bag,0.014352501168770453,0.0007560579140362152,0.004758883248730965
52,bottom,0.013744740532959326,0.0007938608097380259,0.004607150739351137
53,jacket,0.006685366993922394,0.0036101765395229273,0.004579563010372986
54,non,4.675081813931744e-05,0.006804521226325936,0.004951997351578018
55,refer,0.00014025245441795232,0.006596605299965978,0.004827852571176341
56,blue,4.675081813931744e-05,0.005689335803122519,0.0041381593467225775
57,center,0.013838242169237961,1.890144785090538e-05,0.004069190024277201
58,pant,0.0071061243571762505,0.0027029070426794694,0.004041602295299051
59,tab,0.008602150537634409,0.002192567950705024,0.004110571617744427
60,line,0.008602150537634409,0.001984652024345065,0.003958839108364599
