WORD_ID,VOCAB_WORD,prob_ctg_1,prob_ctg_0,prob_in_all_doc
0,black,0.0003699593044765076,0.028328097731239094,0.02796161482461946
1,pocket,0.002589715131335553,0.027853403141361255,0.02757555702625193
2,tape,0.0003699593044765076,0.02232460732984293,0.022032870063975293
3,zipper,0.0003699593044765076,0.022827225130890052,0.022529230090447827
4,label,0.0007399186089530152,0.0223804537521815,0.022101808956540923
5,color,0.0003699593044765076,0.022282722513089007,0.021991506728435913
6,side,0.2519422863485017,0.010945898778359511,0.02017151996470329
7,shell,0.0003699593044765076,0.01937870855148342,0.019123648797705714
8,slider,0.0003699593044765076,0.011420593368237347,0.011264615045223914
9,oxid,0.0003699593044765076,0.01168586387434555,0.011526582836973307
10,per,0.2563817980022198,0.003169284467713787,0.012657180675049636
11,seam,0.0007399186089530152,0.011741710296684119,0.011595521729538937
12,number,0.0003699593044765076,0.010387434554973821,0.010244319435252593
13,teeth,0.0003699593044765076,0.0102478184991274,0.010106441650121332
14,tcx,0.0003699593044765076,0.00974520069808028,0.009610081623648797
15,fabric,0.0003699593044765076,0.009172774869109947,0.009044782704610633
16,ref,0.0003699593044765076,0.008670157068062827,0.008548422678138098
17,coil,0.0003699593044765076,0.008837696335078533,0.00871387602029561
18,back,0.0007399186089530152,0.008795811518324608,0.008686300463269358
19,left,0.0003699593044765076,0.008949389179755672,0.008824178248400618
20,x,0.0003699593044765076,0.008726003490401396,0.008603573792190603
21,loop,0.003329633740288568,0.007986038394415357,0.007983123759099934
22,front,0.0003699593044765076,0.0076649214659685865,0.0075557026251930285
23,tag,0.0003699593044765076,0.007888307155322863,0.0077763070814030446
24,ykk,0.0003699593044765076,0.0071204188481675396,0.007017979263181116
25,lock,0.002589715131335553,0.006924956369982548,0.006907677035076109
26,silver,0.0003699593044765076,0.007260034904013961,0.007155857048312376
27,hood,0.0003699593044765076,0.006910994764397905,0.006811162585484227
28,leather,0.0003699593044765076,0.006897033158813263,0.006797374806971101
29,snap,0.0029596744358120607,0.006659685863874346,0.006659497021839841
30,suppli,0.0003699593044765076,0.0058219895287958115,0.005735715861460402
